Q;pipeline;cpu_cost;io_cost;mem_cost;dop_pl;power;time;energy;governor;frequency;db_name;dop_q;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q2;PL3;2891451.84;13779247.0;21672.0;4.0;40.835846153846155;51.584538;2106.498257685231;userspace;1200000;tpch_sf30;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q2;PL4;1124955.8;1638090.0;8576.0;4.0;41.531625;7.371202;306.13799726325;userspace;1200000;tpch_sf30;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q2;PL1;3.36;10406260.0;18080.0;0.0;34.30466666666666;1.281045;43.94582171;userspace;800000;tpch_sf30;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q2;PL2;0.21;5203130;9040;4.0;37.266999999999996;0.000145;0.005403714999999999;userspace;800000;tpch_sf30;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q2;PL3;2891451.84;13776183.0;22472.0;4.0;39.01959090909091;65.17915;2543.263768802273;userspace;800000;tpch_sf30;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q2;PL4;1124955.8;1636698.0;8896.0;4.0;39.3788;9.753922;384.09774365359993;userspace;800000;tpch_sf30;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL1;6713722.23;12863811.0;23040.0;0.0;46.90643636363637;53.079222;2489.7571489743277;userspace;3400000;tpch_sf30;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL2;899964.64;1687500.0;9216.0;0.0;47.97033333333333;11.967849;574.101705813;userspace;3400000;tpch_sf30;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL1;6713722.23;12863651.0;23200.0;0.0;43.92418965517241;57.375185;2520.1585074406034;userspace;3000000;tpch_sf30;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL2;899964.64;1687436.0;9280.0;0.0;44.46514285714286;13.570482;603.4134207702857;userspace;3000000;tpch_sf30;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL1;6713722.23;12863491.0;23360.0;0.0;41.6145;62.749981;2611.3090843245;userspace;2700000;tpch_sf30;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL2;899964.64;1687372.0;9344.0;0.0;41.659;14.919188;621.518452892;userspace;2700000;tpch_sf30;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL1;6713722.23;12863331.0;23520.0;0.0;39.34567567567568;72.873357;2867.25146991973;userspace;2300000;tpch_sf30;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL2;899964.64;1687308.0;9408.0;0.0;39.406333333333336;17.656378;695.7731169273334;userspace;2300000;tpch_sf30;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL1;6713722.23;12863171.0;23680.0;0.0;37.699827586206894;85.884029;3237.8130857087926;userspace;1900000;tpch_sf30;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL2;899964.64;1687244.0;9472.0;0.0;37.46577272727273;21.205868;794.4942309725454;userspace;1900000;tpch_sf30;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL1;6713722.23;12863011.0;23840.0;0.0;36.30687962962963;106.910204;3881.575907807148;userspace;1500000;tpch_sf30;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL2;899964.64;1687180.0;9536.0;0.0;36.03277777777778;26.58188;957.8189749555557;userspace;1500000;tpch_sf30;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL1;6713722.23;12862851.0;24000.0;0.0;35.83518487394958;117.890097;4224.613420802849;userspace;1200000;tpch_sf30;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL2;899964.64;1687116.0;9600.0;0.0;35.5987;29.128963;1036.9532151481;userspace;1200000;tpch_sf30;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL1;6713722.23;12862691.0;24160.0;0.0;35.62734453781513;117.953208;4202.359580756572;userspace;800000;tpch_sf30;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL2;899964.64;1687052.0;9664.0;0.0;35.509166666666665;29.554514;1049.4561633783333;userspace;800000;tpch_sf30;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL1;0.21000000000000002;9513252.0;19784.0;0.0;47.61233333333333;0.324716;15.460486430666666;userspace;3400000;tpch_sf30;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL2;3472497.55;12882759.0;24648.0;2.0;55.01257575757576;32.658002;1796.6008091160609;userspace;3400000;tpch_sf30;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL3;899964.64;1690862.0;9728.0;2.0;63.67916666666667;5.340479;340.07725232083334;userspace;3400000;tpch_sf30;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL1;0.21000000000000002;9516020.0;20168.0;0.0;34.9415;0.364605;12.7398456075;userspace;3000000;tpch_sf30;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL2;3472497.55;12885431.0;25128.0;2.0;51.048382352941175;33.235751;1696.631324835147;userspace;3000000;tpch_sf30;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL3;899964.64;1690706.0;9920.0;2.0;56.919333333333334;5.672173;322.85630571133333;userspace;3000000;tpch_sf30;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL1;0.21000000000000002;9513342.0;20552.0;0.0;35.076;0.405469;14.222230644000001;userspace;2700000;tpch_sf30;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL2;3472497.55;12882657.0;25608.0;2.0;48.127228571428574;34.235375;1647.6537178535714;userspace;2700000;tpch_sf30;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL3;899964.64;1690726.0;10112.0;2.0;52.20628571428571;6.075854;317.1977698822857;userspace;2700000;tpch_sf30;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL1;0.21000000000000002;9512030.0;20936.0;0.0;29.63;0.462788;13.712408439999999;userspace;2300000;tpch_sf30;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL2;3472497.55;12881249.0;26088.0;2.0;45.70724324324324;35.354379;1615.9512006668108;userspace;2300000;tpch_sf30;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL3;899964.64;1690266.0;10304.0;2.0;48.552;6.860268;333.079731936;userspace;2300000;tpch_sf30;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL1;0.21000000000000002;9511896.0;21320.0;0.0;31.145;0.566574;17.64594723;userspace;1900000;tpch_sf30;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL2;3472497.55;12881019.0;26568.0;2.0;43.50173684210527;37.503545;1631.469345236053;userspace;1900000;tpch_sf30;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL3;899964.64;1690198.0;10496.0;2.0;44.766777777777776;8.04724;360.24900480444444;userspace;1900000;tpch_sf30;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL1;0.21000000000000002;9511912.0;21704.0;0.0;34.358333333333334;0.719177;24.709723091666667;userspace;1500000;tpch_sf30;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL2;3472497.55;12880939.0;27048.0;2.0;41.44116666666667;41.268519;1710.2155739655;userspace;1500000;tpch_sf30;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL3;899964.64;1690274.0;10688.0;2.0;40.761272727272726;10.07368;410.6160178472727;userspace;1500000;tpch_sf30;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL1;0.21000000000000002;9510832.0;22088.0;0.0;30.695999999999998;0.836041;25.663114536;userspace;1200000;tpch_sf30;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL2;3472497.55;12879763.0;27528.0;2.0;39.269849056603775;51.66655;2028.9376197754718;userspace;1200000;tpch_sf30;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL3;899964.64;1689690.0;10880.0;2.0;39.19384615384615;12.51398;490.4710068923077;userspace;1200000;tpch_sf30;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL1;0.21000000000000002;9511264.0;22472.0;0.0;33.62866666666667;0.899;30.232171333333334;userspace;800000;tpch_sf30;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL2;3472497.55;12880099.0;28008.0;2.0;38.262475409836064;60.533514;2316.162090895967;userspace;800000;tpch_sf30;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL3;899964.64;1689930.0;11072.0;2.0;37.393187499999996;15.317087;572.7547061448124;userspace;800000;tpch_sf30;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL1;0.41000000000000003;9551666.0;23184.0;0.0;34.836333333333336;0.434972;15.15282958266667;userspace;3400000;tpch_sf30;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL2;2999126.16;12920405.0;28816.0;4.0;57.52446875;31.166064;1792.8112746284999;userspace;3400000;tpch_sf30;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL3;899964.64;1697474.0;11264.0;4.0;67.81400000000001;4.561209;309.31382712600004;userspace;3400000;tpch_sf30;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL1;0.41000000000000003;9550924.0;23824.0;0.0;28.799;0.490411;14.123346389;userspace;3000000;tpch_sf30;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL2;2999126.16;12919503.0;29616.0;4.0;52.98365625;30.862028;1635.183082729875;userspace;3000000;tpch_sf30;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL3;899964.64;1697154.0;11584.0;4.0;62.1112;4.78271;297.059857352;userspace;3000000;tpch_sf30;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL1;0.41000000000000003;9550620.0;24464.0;0.0;34.983000000000004;0.533052;18.647758116000002;userspace;2700000;tpch_sf30;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL2;2999126.16;12919039.0;30416.0;4.0;50.76038235294118;32.206913;1634.8352182879119;userspace;2700000;tpch_sf30;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL3;899964.64;1696834.0;11904.0;4.0;58.6246;4.993223;292.72570108580004;userspace;2700000;tpch_sf30;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL1;0.41000000000000003;9548014.0;25104.0;0.0;39.73566666666667;0.629602;25.017655204666667;userspace;2300000;tpch_sf30;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL2;2999126.16;12916273.0;31216.0;4.0;47.98530303030303;32.407275;1555.0729112613635;userspace;2300000;tpch_sf30;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL3;899964.64;1695814.0;12224.0;4.0;50.1215;5.500444;275.690503946;userspace;2300000;tpch_sf30;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL1;0.41000000000000003;9547588.0;25744.0;0.0;28.325;0.790458;22.38972285;userspace;1900000;tpch_sf30;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL2;2999126.16;12915687.0;32016.0;4.0;44.772685714285714;33.727079;1510.0519081278858;userspace;1900000;tpch_sf30;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL3;899964.64;1695598.0;12544.0;4.0;48.30685714285714;6.386197;308.49710616514284;userspace;1900000;tpch_sf30;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL1;0.41000000000000003;9547872.0;26384.0;0.0;36.24066666666667;0.960182;34.797635801333335;userspace;1500000;tpch_sf30;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL2;2999126.16;12915811.0;32816.0;4.0;42.82243902439024;39.813112;1704.8945609912194;userspace;1500000;tpch_sf30;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL3;899964.64;1695874.0;12864.0;4.0;44.085125;7.934163;349.778567625375;userspace;1500000;tpch_sf30;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL1;0.41000000000000003;9538724.0;27024.0;0.0;35.7635;1.142768;40.869383368;userspace;1200000;tpch_sf30;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL2;2999126.16;12906503.0;33616.0;4.0;41.13218181818182;42.402336;1744.1005938676365;userspace;1200000;tpch_sf30;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL3;899964.64;1691846.0;13184.0;4.0;41.3369;9.841635;406.8226818315;userspace;1200000;tpch_sf30;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL1;0.41000000000000003;9539646.0;27664.0;0.0;31.464333333333332;1.215703;38.251284426333335;userspace;800000;tpch_sf30;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL2;2999126.16;12907265.0;34416.0;4.0;39.199627450980394;50.801152;1991.3862324806275;userspace;800000;tpch_sf30;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q3;PL3;899964.64;1697214.0;13504.0;4.0;38.68228571428571;13.11487;507.31314844571426;userspace;800000;tpch_sf30;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL1;2298203.96;12291279.0;34560.0;0.0;47.3561;28.276363;1339.0582738643;userspace;3400000;tpch_sf30;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL2;899964.64;1704852.0;13824.0;0.0;47.68276923076923;12.763866;608.6164769704616;userspace;3400000;tpch_sf30;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL1;2298203.96;12291119.0;34720.0;0.0;45.2128;29.374371;1328.0975611488;userspace;3000000;tpch_sf30;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL2;899964.64;1704788.0;13888.0;0.0;43.82266666666666;14.36525;629.5235623333333;userspace;3000000;tpch_sf30;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL1;2298203.96;12290959.0;34880.0;0.0;43.20548484848485;31.999228;1382.542160517212;userspace;2700000;tpch_sf30;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL2;899964.64;1704724.0;13952.0;0.0;42.1665625;15.916633;671.1497001840625;userspace;2700000;tpch_sf30;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL1;2298203.96;12290799.0;35040.0;0.0;40.66997297297297;36.1422;1469.9022971837837;userspace;2300000;tpch_sf30;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL2;899964.64;1704660.0;14016.0;0.0;39.312526315789476;18.675807;734.1931541561053;userspace;2300000;tpch_sf30;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL1;2298203.96;12290639.0;35200.0;0.0;38.7846976744186;42.178311;1635.8730405526046;userspace;1900000;tpch_sf30;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL2;899964.64;1704596.0;14080.0;0.0;37.53317391304348;22.351184;838.9108762344348;userspace;1900000;tpch_sf30;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL1;2298203.96;12290479.0;35360.0;0.0;37.1884705882353;49.721418;1849.0634908983532;userspace;1500000;tpch_sf30;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL2;899964.64;1704532.0;14144.0;0.0;36.15359375;31.781687;1149.0222004876562;userspace;1500000;tpch_sf30;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL1;2298203.96;12290319.0;35520.0;0.0;36.56793103448276;57.280231;2094.6195368472418;userspace;1200000;tpch_sf30;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL2;899964.64;1704468.0;14208.0;0.0;35.60671428571428;34.586957;1231.5278959112854;userspace;1200000;tpch_sf30;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL1;2298203.96;12290159.0;35680.0;0.0;36.19555555555556;61.649121;2231.424184106667;userspace;800000;tpch_sf30;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL2;899964.64;1704404.0;14272.0;0.0;35.5474375;31.429524;1117.23904004475;userspace;800000;tpch_sf30;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL1;1982.48;13450026.0;43524.0;2.0;46.578;0.227232;10.584012096;userspace;3400000;tpch_sf30;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL2;2258565.13;12326684.0;36070.0;2.0;53.29884;24.197976;1289.72405114784;userspace;3400000;tpch_sf30;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL3;899964.64;1710774.0;14336.0;2.0;64.4945;5.496924;354.521364918;userspace;3400000;tpch_sf30;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL1;1982.48;13449552.0;44100.0;2.0;43.4235;0.250825;10.891699387500001;userspace;3000000;tpch_sf30;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL2;2258565.13;12326270.0;36550.0;2.0;50.179884615384616;24.253301;1217.0278457221923;userspace;3000000;tpch_sf30;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL3;899964.64;1710578.0;14528.0;2.0;57.45016666666667;5.870788;337.2777490646667;userspace;3000000;tpch_sf30;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL1;1982.48;13449072.0;44676.0;2.0;37.2275;0.276816;10.30516764;userspace;2700000;tpch_sf30;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL2;2258565.13;12325856.0;37030.0;2.0;47.30728;23.713166;1121.80538364848;userspace;2700000;tpch_sf30;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL3;899964.64;1710386.0;14720.0;2.0;53.28528571428571;6.332514;337.42981777971426;userspace;2700000;tpch_sf30;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL1;1982.48;13448445.0;45252.0;2.0;29.109;0.323274;9.410182866000001;userspace;2300000;tpch_sf30;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL2;2258565.13;12325342.0;37510.0;2.0;45.245041666666665;22.871384;1034.8167220543332;userspace;2300000;tpch_sf30;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL3;899964.64;1710194.0;14912.0;2.0;48.369875;7.142914;345.50185731575;userspace;2300000;tpch_sf30;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL1;1982.48;13447860.0;45828.0;2.0;31.357333333333333;0.393777;12.347796648;userspace;1900000;tpch_sf30;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL2;2258565.13;12324856.0;37990.0;2.0;43.559625;23.428117;1020.519990976125;userspace;1900000;tpch_sf30;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL3;899964.64;1710002.0;15104.0;2.0;44.88766666666667;8.462117;379.84468719033333;userspace;1900000;tpch_sf30;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL1;1982.48;13447281.0;46404.0;2.0;33.416333333333334;0.500257;16.716754664333333;userspace;1500000;tpch_sf30;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL2;2258565.13;12324372.0;38470.0;2.0;42.155076923076926;24.925042;1050.7170628209233;userspace;1500000;tpch_sf30;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL3;899964.64;1709810.0;15296.0;2.0;41.081;10.578821;434.588545501;userspace;1500000;tpch_sf30;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL1;1982.48;13446774.0;46980.0;2.0;32.0985;0.580353;18.628460770500002;userspace;1200000;tpch_sf30;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL2;2258565.13;12323938.0;38950.0;2.0;40.539857142857144;27.27848;1105.8656822742857;userspace;1200000;tpch_sf30;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL3;899964.64;1709618.0;15488.0;2.0;39.217;13.125993;514.7620674809999;userspace;1200000;tpch_sf30;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL1;1982.48;13446117.0;47556.0;2.0;36.3075;0.599683;21.7729905225;userspace;800000;tpch_sf30;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL2;2258565.13;12323406.0;39430.0;2.0;39.52283870967742;30.243928;1195.3258882910968;userspace;800000;tpch_sf30;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL3;899964.64;1709426.0;15680.0;2.0;37.42917647058824;16.111378;603.0356103463529;userspace;800000;tpch_sf30;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL1;1191.84;13485294.0;48648.0;4.0;38.322;0.321436;12.318070392000001;userspace;3400000;tpch_sf30;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL2;2253238.96;12349424.0;40140.0;4.0;56.214681818181816;20.744064;1166.120957376;userspace;3400000;tpch_sf30;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL3;899964.64;1713326.0;15872.0;4.0;71.9742;4.654264;334.9869279888;userspace;3400000;tpch_sf30;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL1;1191.84;13485318.0;48342.0;4.0;35.787;0.357721;12.801761427;userspace;3000000;tpch_sf30;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL2;2253238.96;12349514.0;39865.0;4.0;52.09121739130435;21.463211;1118.0447901164348;userspace;3000000;tpch_sf30;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL3;899964.64;1713388.0;15810.0;4.0;64.9258;4.899729;318.1188251082;userspace;3000000;tpch_sf30;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL1;1191.84;13485192.0;48357.0;4.0;42.7;0.40715;17.385305000000002;userspace;2700000;tpch_sf30;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL2;2253238.96;12349526.0;39780.0;4.0;50.03909090909091;21.198761;1060.766728839091;userspace;2700000;tpch_sf30;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL3;899964.64;1713240.0;16010.0;4.0;57.85883333333334;5.125873;296.5770315948334;userspace;2700000;tpch_sf30;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL1;1191.84;13485288.0;48537.0;4.0;33.048500000000004;0.453686;14.993641771000002;userspace;2300000;tpch_sf30;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL2;2253238.96;12349635.0;39852.0;4.0;47.32486956521739;21.328619;1009.3741121812174;userspace;2300000;tpch_sf30;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL3;899964.64;1712984.0;16226.0;4.0;52.50183333333333;5.714446;300.0188914843333;userspace;2300000;tpch_sf30;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL1;1191.84;13482795.0;48618.0;4.0;31.718333333333334;0.566159;17.957619881666666;userspace;1900000;tpch_sf30;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL2;2253238.96;12347905.0;39977.0;4.0;44.77591304347826;21.936484;982.2261000636522;userspace;1900000;tpch_sf30;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL3;899964.64;1712320.0;16138.0;4.0;47.950857142857146;6.6386;318.32656022857145;userspace;1900000;tpch_sf30;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL1;1191.84;13484199.0;48822.0;4.0;31.024;0.697809;21.648826416000002;userspace;1500000;tpch_sf30;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL2;2253238.96;12348821.0;40132.0;4.0;42.891083333333334;23.240511;996.8106940102501;userspace;1500000;tpch_sf30;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL3;899964.64;1712818.0;16236.0;4.0;44.09011111111111;8.27912;365.02732070222226;userspace;1500000;tpch_sf30;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q4;PL1;1191.84;13488951.0;48783.0;4.0;34.981;0.820221;28.692150801;userspace;1200000;tpch_sf30;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
